ACL_AM1,2.808,37.358,-48.244
ACL_AM2,0.08165,38.139,-46.971
ACL_PL1,0.1834,48.958,-44.553
ACL_PL2,1.58,48.834,-45.052
PCL_AL1,2.265,69.617,-58.319
PCL_AL2,4.989,71.94,-60.524
PCL_PM1,-5.181,69.287,-60.973
PCL_PM2,-3.182,70.846,-65.188
LCL_1,55.645,59.538,-79.08
LCL_2,54.105,60.928,-75.013
LCL_3,54.948,64.471,-76.76
MCL_Ant,-13.121,38.554,-111.951
MCL_Mid,-15.534,42.752,-114.738
MCL_Post,-14.159,47.472,-114.81
MCL_D1,-39.949,39.986,-63.902
MCL_D2,-38.906,51.238,-67.01
MCL_D3,-32.706,64.48,-68.467
ALS_1,45.542,39.991,-69.249
ALS_2,46.177,43.512,-66.769
ALS_3,47.265,46.578,-63.54
PFL_1,45.514,74.335,-66.506
PFL_2,44.645,77.194,-67.346
PFL_3,41.857,76.005,-66.133
POL_1,-27.267,69.635,-65.186
POL_2,-30.768,68.08,-65.643
PCAPL_1,41.237,71.654,-47.433
PCAPL_2,28.488,76.177,-48.242
PCAPL_3,13.943,75.235,-48.578
PCAPM_1,-10.481,70.021,-51.149
PCAPM_2,-24.702,75.949,-55.231
PCAPM_3,-34.391,70.678,-73.813
