-2.2235,20.991,14.442
-1.8584,24.845,13.545
2.1807,20.33,7.6236
-1.1143,20.945,9.616
-13.252,18.562,10.347
-13.696,18.65,6.7507
-14.874,20.094,9.1497
-15.005,20.9,6.1585
38.001,12.606,10.938
37.831,15.292,11.23
35.646,17.066,11.288
-44.87,6.6563,18.886
-43.649,12.903,17.59
-40.666,19.265,16.162
-46.687,10.398,10.178
-43.318,14.794,8.6246
-40.068,19.191,7.4396
38.354,6.2623,14.093
38.343,9.4073,12.592
38.358,12.357,11.987
33.369,16.913,6.9125
34.204,21.283,7.9485
34.076,24.412,8.9863
-40.982,16.85,4.1197
-39.637,18.622,4.1889
25.801,21.898,33.733
14.533,29.87,33.781
5.7818,30.451,31.036
-14.035,25.362,11.618
-22.157,38.822,13.704
-38.119,28.66,10.509
